reaction	linear_coefficient
rxn35692_c	0.225115267507612
rxn31441_c	0.225115267507612
rxn35691_c	0.225115267507612
rxn27956_c	0.225115267507612
rxn31439_c	0.225115267507612
rxn31451_c	0.225115267507612
rxn35693_c	0.225115267507612
rxn33884_c	0.1407742496737712
rxn38535_c	0.014983326083804554
rxn16678_c	0.014983326083804554
rxn14028_c	0.011889227200231984
rxn04413_c	0.002659127156734812
rxn03537_c	0.002659127156734812
rxn03536_c	0.002659127156734812
rxn30151_c	0.02426562273452226
rxn05029_c	0.008041177323473975
rxn03535_c	0.008041177323473975
rxn08194_c	0.008041177323473975
rxn38069_c	0.030123241989270695
rxn37873_c	0.02166159199652023
rxn31786_c	0.02166159199652023
rxn16800_c	0.03470204436711614
rxn34185_c	0.010105843120197187
rxn30364_c	0.030082644628099172
rxn24829_c	0.03814122082064666
rxn33981_c	0.007493112947658402
rxn01303_c	0.007493112947658402
rxn08040_c	0.020597361171523852
rxn16246_c	0.013179643323183993
rxn04895_c	0.013179643323183993
rxn04832_c	0.013179643323183993
rxn04830_c	0.013179643323183993
rxn04873_c	0.013179643323183993
rxn15652_c	0.013179643323183993
rxn11808_c	0.013179643323183993
rxn04811_c	0.013179643323183993
rxn04894_c	0.013179643323183993
rxn04903_c	0.013179643323183993
rxn04886_c	0.013179643323183993
rxn31883_c	0.013179643323183993
rxn04810_c	0.013179643323183993
rxn04872_c	0.013179643323183993
rxn07181_c	0.013179643323183993
rxn04833_c	0.013179643323183993
rxn32152_c	0.013179643323183993
rxn04809_c	0.013179643323183993
rxn04831_c	0.013179643323183993
rxn04896_c	0.013179643323183993
rxn24149_c	0.028029578077424965
rxn06600_c	0.028029578077424965
rxn19763_c	0.09623604465709729
rxn03541_c	0.00854284471509352
rxn16758_c	0.004239524430911991
rxn14399_c	0.06755690880092793
rxn16149_c	0.04053356531825431
rxn24142_c	0.0034188777729447584
rxn05054_c	0.0034188777729447584
rxn35544_c	0.00794838335508192
rxn37337_c	0.14320429172103813
rxn27686_c	0.01789183703059301
rxn06983_c	0.001632593881397709
rxn15255_c	0.036546324488908224
rxn03064_c	0.06470639408438451
rxn31801_c	0.02987385819921705
rxn28081_c	0.008099173553719008
rxn16679_c	0.015453095548789328
rxn33490_c	0.343410178338408
rxn23129_c	0.343410178338408
rxn16683_c	0.00197477163984341
rxn16583_c	0.06224735392199507
rxn02011_c	0.014470059446136
rxn06090_c	0.006066405683630565
rxn31426_c	1.0
rxn35442_c	0.016276642018268814
rxn01667_c	0.016276642018268814
rxn35242_c	0.016276642018268814
rxn35430_c	0.016276642018268814
rxn35439_c	0.016276642018268814
rxn34708_c	0.02061476004059736
rxn38011_c	0.02061476004059736
rxn20003_c	0.006968247063940844
rxn32053_c	0.006968247063940844
rxn30128_c	0.0625518341307815
rxn33706_c	0.010134841235319705
rxn02341_c	0.006843555168914021
rxn27919_c	0.026950848194867334
rxn11772_c	0.026950848194867334
rxn38134_c	0.026950848194867334
rxn38278_c	0.016383935044222125
rxn32389_c	0.016383935044222125
rxn03869_c	0.016383935044222125
rxn06522_c	0.016383935044222125
rxn38142_c	0.016383935044222125
rxn27933_c	0.03415397999130056
rxn27932_c	0.03415397999130056
rxn20661_c	0.022430042047266927
rxn00598_c	0.028307959982601133
rxn07689_c	0.028307959982601133
rxn19982_c	0.028307959982601133
rxn19979_c	0.028307959982601133
rxn07681_c	0.028307959982601133
rxn07884_c	0.028307959982601133
rxn03866_c	0.028307959982601133
rxn19989_c	0.028307959982601133
rxn19986_c	0.028307959982601133
rxn33120_c	0.028307959982601133
rxn07685_c	0.028307959982601133
rxn07880_c	0.028307959982601133
rxn19988_c	0.028307959982601133
rxn33363_c	0.028307959982601133
rxn03174_c	0.006776859504132231
rxn03421_c	0.006776859504132231
rxn00302_c	0.006776859504132231
