reaction	linear_coefficient
rxn27893_c	0.028342585508001367
rxn03159_c	0.014168579506297447
rxn31826_c	0.11037491656763314
rxn38718_c	0.017397344273148076
rxn37956_c	0.02825033508609135
rxn32091_c	0.02825033508609135
rxn13940_c	0.08983020495873151
rxn13941_c	0.08983020495873151
rxn37906_c	0.008763790081451695
rxn33079_c	0.029281369213320963
rxn06798_c	0.08334011645259143
rxn02798_c	0.08334011645259143
rxn01494_c	0.007374607257394957
rxn16665_c	0.014548434184750462
rxn33688_c	0.02348587211920925
rxn33703_c	0.02348587211920925
rxn04480_c	0.09853430359071202
rxn04288_c	0.09853430359071202
rxn34771_c	0.008025786706171554
rxn07204_c	0.010901829271601523
rxn13939_c	0.010901829271601523
rxn38233_c	0.06759785327841719
rxn20202_c	0.06805910538796729
rxn12649_c	0.0015302717046250022
rxn01601_c	0.0015302717046250022
rxn30104_c	0.0015302717046250022
rxn14120_c	0.0015302717046250022
rxn01602_c	0.0015302717046250022
rxn32434_c	0.0015302717046250022
rxn33281_c	0.04120880611674562
rxn30979_c	0.04120880611674562
rxn33994_c	0.04120880611674562
rxn16801_c	0.013522826552927324
rxn02875_c	0.06785289856252137
rxn33098_c	0.05422154210146461
rxn03167_c	0.025016143823834255
rxn00461_c	0.018233024565744705
rxn38243_c	0.008394788393811626
rxn28327_c	0.06426055860343714
rxn06874_c	0.06128141262528422
rxn06926_c	0.06128141262528422
rxn38909_c	0.013115839397441952
rxn30397_c	0.013115839397441952
rxn38910_c	0.013115839397441952
rxn30398_c	0.013115839397441952
rxn10534_c	0.06515050385009849
rxn11595_c	0.06515050385009849
rxn38696_c	0.053879672890856906
rxn02235_c	0.022612206358767317
rxn01710_c	0.022612206358767317
rxn33067_c	0.005952865460899388
rxn30332_c	0.01702291609010153
rxn32155_c	0.2150031744998128
rxn31412_c	0.2150031744998128
rxn35692_c	0.2150031744998128
rxn31441_c	0.2150031744998128
rxn35691_c	0.2150031744998128
rxn27956_c	0.2150031744998128
rxn31439_c	0.2150031744998128
rxn31451_c	0.2150031744998128
rxn35693_c	0.2150031744998128
rxn33884_c	0.31091105431379257
rxn38535_c	0.02391999175172698
rxn16678_c	0.02391999175172698
rxn14028_c	0.012377836022161807
rxn04413_c	0.004129563004324917
rxn03537_c	0.004129563004324917
rxn03536_c	0.004129563004324917
rxn30151_c	0.062138798899506735
rxn05029_c	0.013528253048333794
rxn03535_c	0.013528253048333794
rxn08194_c	0.013528253048333794
rxn38069_c	0.04912063641938127
rxn37873_c	0.043026682077913624
rxn31786_c	0.043026682077913624
rxn16800_c	0.05837281108741541
rxn34185_c	0.021429230360156502
rxn30364_c	0.04067158307150493
rxn24829_c	0.06318611251295576
rxn33981_c	0.012111937747244698
rxn01303_c	0.012111937747244698
rxn08040_c	0.03487608597739323
rxn16246_c	0.04864310482361177
rxn04895_c	0.04864310482361177
rxn04832_c	0.04864310482361177
rxn04830_c	0.04864310482361177
rxn04873_c	0.04864310482361177
rxn15652_c	0.04864310482361177
rxn11808_c	0.04864310482361177
rxn04811_c	0.04864310482361177
rxn04894_c	0.04864310482361177
rxn04903_c	0.04864310482361177
rxn04886_c	0.04864310482361177
rxn31883_c	0.04864310482361177
rxn04810_c	0.04864310482361177
rxn04872_c	0.04864310482361177
rxn07181_c	0.04864310482361177
rxn04833_c	0.04864310482361177
rxn32152_c	0.04864310482361177
rxn04809_c	0.04864310482361177
rxn04831_c	0.04864310482361177
rxn04896_c	0.04864310482361177
rxn24149_c	0.03821338065237328
rxn06600_c	0.03821338065237328
rxn19763_c	0.14900071087089825
rxn03541_c	0.014830611945886987
rxn16758_c	0.00950721995213831
rxn14399_c	0.09041083996722397
rxn16149_c	0.06680558494907234
rxn24142_c	0.0057086731676081635
rxn05054_c	0.0057086731676081635
rxn35544_c	0.022015291864055438
rxn37337_c	0.3924984127500936
rxn27686_c	0.03275432627346281
rxn06983_c	0.005790070598705239
rxn15255_c	0.050748585041322763
rxn03064_c	0.10155143503671024
rxn31801_c	0.05549134202657898
rxn28081_c	0.03406753816182895
rxn16679_c	0.029948828148316974
rxn33490_c	0.7681475572630928
rxn23129_c	0.7681475572630928
rxn16683_c	0.007374607257394957
rxn16583_c	0.06461870730026427
rxn02011_c	0.017435329740993374
rxn06090_c	0.020387343242113946
rxn31426_c	0.6112675750619978
rxn35442_c	0.030741096477661833
rxn01667_c	0.030741096477661833
rxn35242_c	0.030741096477661833
rxn35430_c	0.030741096477661833
rxn35439_c	0.030741096477661833
rxn34708_c	0.06358767317303467
rxn38011_c	0.06358767317303467
rxn20003_c	0.01868342368448185
rxn32053_c	0.01868342368448185
rxn30128_c	0.13971055073501878
rxn33706_c	0.028803837617551457
rxn02341_c	0.013935240203819168
rxn27919_c	0.037833525973920264
rxn11772_c	0.037833525973920264
rxn38134_c	0.037833525973920264
rxn38278_c	0.035928826086248714
rxn32389_c	0.035928826086248714
rxn03869_c	0.035928826086248714
rxn06522_c	0.035928826086248714
rxn38142_c	0.035928826086248714
rxn27933_c	0.046369403248300155
rxn27932_c	0.046369403248300155
rxn20661_c	0.05398820279898633
rxn00598_c	0.03857695584460688
rxn07689_c	0.03857695584460688
rxn19982_c	0.03857695584460688
rxn19979_c	0.03857695584460688
rxn07681_c	0.03857695584460688
rxn07884_c	0.03857695584460688
rxn03866_c	0.03857695584460688
rxn19989_c	0.03857695584460688
rxn19986_c	0.03857695584460688
rxn33120_c	0.03857695584460688
rxn07685_c	0.03857695584460688
rxn07880_c	0.03857695584460688
rxn19988_c	0.03857695584460688
rxn33363_c	0.03857695584460688
rxn03174_c	0.00788469782560329
rxn03421_c	0.00788469782560329
rxn00302_c	0.00788469782560329
rxn03419_c	0.00788469782560329
rxn34304_c	0.4709926688047059
rxn33231_c	0.4709926688047059
rxn35518_c	0.4709926688047059
rxn30731_c	0.02666037193199516
rxn03263_c	0.02666037193199516
rxn33299_c	0.05469907369723412
rxn28988_c	0.017044622071727418
rxn34576_c	0.017044622071727418
rxn12049_c	0.017044622071727418
rxn29959_c	0.008720378118199923
rxn33398_c	0.008720378118199923
rxn32371_c	0.03490864494983205
rxn33083_c	0.019046998876715453
rxn27109_c	0.030247285395672913
rxn15679_c	0.0693017728360493
rxn33738_c	0.0693017728360493
rxn07317_c	0.0693017728360493
rxn35629_c	0.0693017728360493
rxn38829_c	0.05858987090367428
rxn32605_c	0.05858987090367428
rxn35448_c	0.008307964467308079
rxn00407_c	0.008877746484987601
rxn32567_c	0.008877746484987601
rxn00745_c	0.004281504875706122
rxn31834_c	0.009632029346487159
rxn03513_c	0.03741568582762195
rxn04047_c	0.03741568582762195
rxn34567_c	0.0243378318980253
rxn01669_c	0.02689371123447344
rxn24177_c	0.029465870057140995
rxn31885_c	0.029465870057140995
rxn35431_c	0.004314063848144953
rxn35428_c	0.004314063848144953
rxn38060_c	0.48370694754206894
rxn01016_c	0.48370694754206894
rxn30680_c	0.48370694754206894
rxn02118_c	0.07375149906935603
rxn02415_c	0.07375149906935603
rxn33766_c	0.07375149906935603
rxn00921_c	0.07375149906935603
rxn14216_c	0.014580993157189293
rxn13976_c	0.014580993157189293
rxn15005_c	0.055583592448489
rxn33380_c	0.003434971592296547
rxn38824_c	0.007607946559873237
rxn15633_c	0.09058991431563754
rxn14044_c	0.01891133649155366
rxn07490_c	0.01891133649155366
rxn00519_c	0.013273207764229628
rxn00305_c	0.013273207764229628
rxn02775_c	0.018298142510622364
rxn14270_c	0.018298142510622364
rxn32752_c	0.07205300600713042
rxn32758_c	0.07205300600713042
rxn16213_c	0.07205300600713042
rxn00346_c	0.02421302250367645
rxn33164_c	0.06921494890954574
rxn34626_c	0.06921494890954574
rxn31361_c	0.06921494890954574
rxn31792_c	0.06921494890954574
rxn27667_c	0.06921494890954574
